"Date","Longitude","Latitude","Elevation","MaxTemperature","MinTemperature","Precipitation","Wind","RelativeHumidity","Solar",
"7/19/2002","-7.1875","41.9948","715","29.445","7.064","0","2.34021","0.453517","30.7779",
"7/20/2002","-7.1875","41.9948","715","31.567","15.395","0","2.90083","0.30795","29.3052",
"7/21/2002","-7.1875","41.9948","715","31.063","13.748","0","1.5592","0.473173","29.3861",
"7/22/2002","-7.1875","41.9948","715","22.557","10.4","8.71096","2.01702","0.740294","17.0888",
"7/23/2002","-7.1875","41.9948","715","25.984","10.384","1.77669","2.72785","0.593643","28.1446",
"7/24/2002","-7.1875","41.9948","715","28.949","10.631","0","2.50576","0.470921","29.24",
"7/25/2002","-7.1875","41.9948","715","29.256","14.53","0","2.97247","0.600724","29.32",
"7/26/2002","-7.1875","41.9948","715","30.697","12.544","0.132179","2.32802","0.573047","27.1319",
"7/27/2002","-7.1875","41.9948","715","30.053","12.296","0","2.57257","0.482593","29.827",
"7/28/2002","-7.1875","41.9948","715","31.579","12.594","0","2.50216","0.459175","29.7847",
"7/29/2002","-7.1875","41.9948","715","29.101","12.195","0","3.11695","0.517796","29.5267",
"7/30/2002","-7.1875","41.9948","715","24.822","11.59","0.0137329","3.59491","0.658527","27.6876",
"7/31/2002","-7.1875","41.9948","715","21.091","7.567","0.00686645","3.82402","0.578183","29.6797",
"8/1/2002","-7.1875","41.9948","715","22.392","6.118","0.0205994","2.75393","0.552039","28.8781",
"8/2/2002","-7.1875","41.9948","715","22.82","6.381","0","2.7698","0.540699","28.7224",
"8/3/2002","-7.1875","41.9948","715","25.441","8.277","0","2.07864","0.600626","28.2955",
"8/4/2002","-7.1875","41.9948","715","26.587","9.51","0","2.12488","0.583597","28.3593",
"8/5/2002","-7.1875","41.9948","715","23.768","8.418","2.66762","2.42462","0.699897","24.8181",
"8/6/2002","-7.1875","41.9948","715","26.798","9.112","0.188827","2.18353","0.609471","25.8927",
"8/7/2002","-7.1875","41.9948","715","27.806","10.606","0","2.54771","0.547878","26.395",
"8/8/2002","-7.1875","41.9948","715","23.565","8.001","0","3.09142","0.571108","27.6334",
"8/9/2002","-7.1875","41.9948","715","18.45","8.285","1.21536","3.36087","0.779271","13.941",
"8/10/2002","-7.1875","41.9948","715","20.963","10.939","6.03046","3.73329","0.78105","19.9524",
"8/11/2002","-7.1875","41.9948","715","26.255","6.817","0.0240326","2.78725","0.598066","26.8806",
"8/12/2002","-7.1875","41.9948","715","33.105","11.392","0","1.86302","0.568248","26.7458",
"8/13/2002","-7.1875","41.9948","715","31.518","13.495","0","2.07848","0.430272","27.1478",
"8/14/2002","-7.1875","41.9948","715","32.3","11.742","0","2.48338","0.400296","27.1264",
"8/15/2002","-7.1875","41.9948","715","28.553","14.434","0","2.50078","0.464241","26.4949",
"8/16/2002","-7.1875","41.9948","715","27.865","10.165","0","2.07322","0.585077","26.3407",
"8/17/2002","-7.1875","41.9948","715","28.213","8.133","0","2.06784","0.598517","26.1498",
"8/18/2002","-7.1875","41.9948","715","26.281","9.039","0","2.24966","0.645973","25.5981",
"8/19/2002","-7.1875","41.9948","715","23.239","9.21","0.401688","1.71507","0.685644","13.7247",
"8/20/2002","-7.1875","41.9948","715","25.94","11.175","0.370788","2.21934","0.661862","22.4596",
"8/21/2002","-7.1875","41.9948","715","25.202","10.954","0","2.42791","0.588913","25.7925",
"8/22/2002","-7.1875","41.9948","715","25.032","10.594","0","2.07258","0.640961","22.7345",
"8/23/2002","-7.1875","41.9948","715","28.507","12.196","0.0789642","1.7832","0.617453","17.9327",
"8/24/2002","-7.1875","41.9948","715","20.553","12.35","3.3783","2.07264","0.665692","12.7311",
"8/25/2002","-7.1875","41.9948","715","16.589","10.154","4.99535","2.29662","0.857393","8.59669",
"8/26/2002","-7.1875","41.9948","715","21.289","8.042","0.274658","1.89829","0.708281","9.64592",
"8/27/2002","-7.1875","41.9948","715","18.547","7.878","0.157929","2.96513","0.735921","20.8248",
"8/28/2002","-7.1875","41.9948","715","25.903","9.357","0.075531","1.61204","0.675871","18.3768",
"8/29/2002","-7.1875","41.9948","715","28.165","9.841","0","1.49901","0.604344","24.0276",
"8/30/2002","-7.1875","41.9948","715","26.212","11.127","0","2.37401","0.455458","24.2333",
"8/31/2002","-7.1875","41.9948","715","29.437","10.634","0","1.72267","0.488738","23.7684",
"9/1/2002","-7.1875","41.9948","715","26.432","10.616","0","2.20328","0.550806","23.3497",
"9/2/2002","-7.1875","41.9948","715","27.315","12.001","0","1.87826","0.436878","21.6045",
"9/3/2002","-7.1875","41.9948","715","25.082","13.324","0","1.97055","0.478691","19.7868",
"9/4/2002","-7.1875","41.9948","715","13.9","10.99","1.62048","2.12032","0.856169","4.31173",
"9/5/2002","-7.1875","41.9948","715","20.764","8.372","0.240326","2.21944","0.702546","22.4105",
"9/6/2002","-7.1875","41.9948","715","24.461","6.894","0.00343323","2.16966","0.573883","22.8692",
"9/7/2002","-7.1875","41.9948","715","13.748","10.802","6.53514","1.40656","0.857294","2.45391",
"9/8/2002","-7.1875","41.9948","715","15.743","9.598","9.18131","2.25763","0.917657","13.6778",
"9/9/2002","-7.1875","41.9948","715","16.124","5.051","1.39732","1.89614","0.808812","18.3375",
"9/10/2002","-7.1875","41.9948","715","22.117","2.279","0","1.55681","0.655314","21.7536",
"9/11/2002","-7.1875","41.9948","715","27.163","5.686","0","1.18294","0.547126","22.024",
"9/12/2002","-7.1875","41.9948","715","25.23","9.901","0.464344","2.002","0.627359","19.5986",
"9/13/2002","-7.1875","41.9948","715","26.17","10.266","0.0635147","1.41626","0.645396","19.9232",
"9/14/2002","-7.1875","41.9948","715","24.619","11.334","0.108147","2.63386","0.575395","18.0974",
"9/15/2002","-7.1875","41.9948","715","22.745","12.324","0.0738144","2.95781","0.579796","13.1581",
"9/16/2002","-7.1875","41.9948","715","19.326","13.432","4.05293","2.93048","0.823654","9.37603",
"9/17/2002","-7.1875","41.9948","715","15.196","12.301","14.871","3.68671","0.946876","2.97079",
"9/18/2002","-7.1875","41.9948","715","14.157","11.991","10.6121","3.38286","0.962577","3.52294",
"9/19/2002","-7.1875","41.9948","715","16.736","11.108","1.472","2.43628","0.923621","6.7509",
"9/20/2002","-7.1875","41.9948","715","18.819","11.539","2.07195","2.63662","0.863244","13.2157",
"9/21/2002","-7.1875","41.9948","715","13.957","11.596","5.81074","2.24463","0.970661","2.99475",
"9/22/2002","-7.1875","41.9948","715","16.472","10.073","2.17495","1.12877","0.902235","7.96033",
"9/23/2002","-7.1875","41.9948","715","17.569","9.756","3.40404","1.2019","0.881963","13.1411",
"9/24/2002","-7.1875","41.9948","715","15.768","8.43","0.413704","2.33351","0.701801","18.0083",
"9/25/2002","-7.1875","41.9948","715","16.236","3.648","0","2.2751","0.583603","19.7393",
"9/26/2002","-7.1875","41.9948","715","18.863","4.186","0","1.5062","0.570109","19.6194",
"9/27/2002","-7.1875","41.9948","715","20.093","5.899","0","1.75595","0.576934","19.2883",
"9/28/2002","-7.1875","41.9948","715","22.478","8.216","2.97832","1.49814","0.691139","17.2856",
"9/29/2002","-7.1875","41.9948","715","20.826","11.142","4.10099","1.79484","0.856464","16.3273",
"9/30/2002","-7.1875","41.9948","715","15.715","11.608","19.9865","1.36277","0.954125","3.80779",
"10/1/2002","-7.1875","41.9948","715","15.281","11.481","9.18389","1.41047","0.942953","5.63755",
"10/2/2002","-7.1875","41.9948","715","17.941","9.109","0.746727","0.8506","0.8922","10.379",
"10/3/2002","-7.1875","41.9948","715","17.779","7.562","0.372505","1.12831","0.865624","8.0055",
"10/4/2002","-7.1875","41.9948","715","19.827","10.177","0.161362","1.90813","0.799761","15.6494",
"10/5/2002","-7.1875","41.9948","715","19.488","8.635","0","1.90216","0.775849","13.2194",
"10/6/2002","-7.1875","41.9948","715","22.62","10.102","0.00343323","1.10606","0.684139","16.0314",
"10/7/2002","-7.1875","41.9948","715","18.879","7.21","2.51827","1.37536","0.840477","12.6119",
"10/8/2002","-7.1875","41.9948","715","15.104","8.242","9.43795","1.45314","0.949378","5.79735",
"10/9/2002","-7.1875","41.9948","715","10.417","5.117","3.30791","3.01837","0.878729","6.94012",
"10/10/2002","-7.1875","41.9948","715","9.776","2.434","0.130463","2.76917","0.807487","10.5776",
"10/11/2002","-7.1875","41.9948","715","13.675","-1.118","0.868607","1.62119","0.861148","8.09342",
"10/12/2002","-7.1875","41.9948","715","16.205","7.774","0.993919","1.44509","0.906133","9.91873",
"10/13/2002","-7.1875","41.9948","715","13.849","8.377","3.08304","2.82982","0.965544","1.80602",
"10/14/2002","-7.1875","41.9948","715","12.918","10.061","6.42529","3.94945","0.967446","0.896963",
"10/15/2002","-7.1875","41.9948","715","11.385","9.863","13.3553","3.11702","0.961056","3.18555",
"10/16/2002","-7.1875","41.9948","715","10.928","7.884","26.1972","4.07034","0.963741","2.74775",
"10/17/2002","-7.1875","41.9948","715","11.123","3.719","2.81868","1.78973","0.872299","10.5824",
"10/18/2002","-7.1875","41.9948","715","11.559","0.249","0","1.8258","0.683873","14.0421",
"10/19/2002","-7.1875","41.9948","715","16.195","4.351","0","4.03817","0.667617","14.2273",
"10/20/2002","-7.1875","41.9948","715","14.542","11.255","13.048","6.56519","0.797338","1.79353",
"10/21/2002","-7.1875","41.9948","715","11.389","9.185","23.8592","6.0359","0.958438","2.27014",
"10/22/2002","-7.1875","41.9948","715","10.4","9.312","32.9195","5.14435","0.973348","0.641306",
"10/23/2002","-7.1875","41.9948","715","9.717","7.546","2.85129","2.17338","0.949295","3.18262",
"10/24/2002","-7.1875","41.9948","715","12.103","7.185","10.8301","2.55463","0.982159","0.569307",
"10/25/2002","-7.1875","41.9948","715","12.863","11.611","7.82776","3.14387","0.976254","1.18783",
"10/26/2002","-7.1875","41.9948","715","14.182","9.773","0.109863","2.16084","0.924427","11.0065",
"10/27/2002","-7.1875","41.9948","715","17.675","8.946","0.393104","1.20295","0.914548","9.55221",
"10/28/2002","-7.1875","41.9948","715","16.93","9.976","0.161362","2.87084","0.851152","12.1333",
"10/29/2002","-7.1875","41.9948","715","16.94","9.196","10.8336","3.23744","0.723376","11.5901",
"10/30/2002","-7.1875","41.9948","715","11.369","8.635","12.0712","2.54696","0.963931","3.41184",
"10/31/2002","-7.1875","41.9948","715","10.033","7.779","0.784493","1.18277","0.950918","3.59797",
"11/1/2002","-7.1875","41.9948","715","12.656","7.926","2.77061","1.47024","0.974773","2.90126",
"11/2/2002","-7.1875","41.9948","715","13.27","9.36","3.42979","2.34949","0.979521","1.84539",
"11/3/2002","-7.1875","41.9948","715","13.903","6.837","7.36427","2.51549","0.8775","10.1469",
"11/4/2002","-7.1875","41.9948","715","14.29","4.665","0.219727","1.78491","0.831671","9.37592",
"11/5/2002","-7.1875","41.9948","715","12.721","7.484","0.872039","1.2576","0.914236","2.58047",
"11/6/2002","-7.1875","41.9948","715","14.274","7.628","0.961304","3.45616","0.895218","7.99655",
"11/7/2002","-7.1875","41.9948","715","10.563","1.85","0.181961","2.64515","0.850518","11.4245",
"11/8/2002","-7.1875","41.9948","715","12.859","-1.218","0","1.52885","0.738459","7.62384",
"11/9/2002","-7.1875","41.9948","715","11.593","4.888","0.497818","2.00106","0.854307","3.00195",
"11/10/2002","-7.1875","41.9948","715","10.486","8.002","0.604248","1.64717","0.949028","3.74321",
"11/11/2002","-7.1875","41.9948","715","9.746","4.315","3.02467","1.6107","0.928754","4.62668",
"11/12/2002","-7.1875","41.9948","715","7.969","2.885","11.4824","3.1194","0.976522","0.774788",
"11/13/2002","-7.1875","41.9948","715","7.968","5.241","36.7218","5.91579","0.969088","0.493875",
"11/14/2002","-7.1875","41.9948","715","5.297","4.523","6.03561","2.65993","0.968944","1.66208",
"11/15/2002","-7.1875","41.9948","715","5.459","4.144","2.02217","2.11514","0.957485","2.97394",
"11/16/2002","-7.1875","41.9948","715","5.75","4.323","13.1184","2.96869","0.970909","1.56634",
"11/17/2002","-7.1875","41.9948","715","7.763","4.721","1.36642","2.1508","0.962584","2.21383",
"11/18/2002","-7.1875","41.9948","715","7.384","5.238","2.61955","2.10367","0.981869","1.16184",
"11/19/2002","-7.1875","41.9948","715","6.41","2.088","17.3069","2.45599","0.981165","1.59024",
"11/20/2002","-7.1875","41.9948","715","6.307","0.733","7.41577","3.34483","0.968117","2.4282",
"11/21/2002","-7.1875","41.9948","715","7.343","4.15","37.853","5.62905","0.973207","1.1691",
"11/22/2002","-7.1875","41.9948","715","5.79","4.701","24.2455","3.77122","0.979949","1.07871",
"11/23/2002","-7.1875","41.9948","715","5.769","3.405","9.71432","3.36516","0.971899","1.65707",
"11/24/2002","-7.1875","41.9948","715","4.96","2.71","10.3203","2.59499","0.964023","2.40761",
"11/25/2002","-7.1875","41.9948","715","6.64","2.493","2.09084","2.23018","0.94706","4.39791",
"11/26/2002","-7.1875","41.9948","715","5.58","3.055","2.77748","3.01543","0.977791","0.735244",
"11/27/2002","-7.1875","41.9948","715","9.101","5.748","8.75816","3.79217","0.982762","0.885432",
"11/28/2002","-7.1875","41.9948","715","8.523","5.117","6.34289","3.23471","0.966759","1.18508",
"11/29/2002","-7.1875","41.9948","715","7.721","5.205","24.5768","4.10804","0.977955","1.48534",
"11/30/2002","-7.1875","41.9948","715","8.761","6.26","1.39217","2.41269","0.970833","1.79347",
"12/1/2002","-7.1875","41.9948","715","9.89","6.476","7.70417","3.08322","0.981736","0.385031",
"12/2/2002","-7.1875","41.9948","715","6.619","4.364","2.00157","3.78186","0.953729","1.31479",
"12/3/2002","-7.1875","41.9948","715","6.202","3.667","1.20335","2.57778","0.963689","3.13239",
"12/4/2002","-7.1875","41.9948","715","9.008","4.61","1.0334","2.57896","0.976263","1.42194",
"12/5/2002","-7.1875","41.9948","715","5.226","3.162","0.834274","3.1343","0.896149","2.37015",
"12/6/2002","-7.1875","41.9948","715","6.292","0.582","0.175095","2.75193","0.871918","4.54174",
"12/7/2002","-7.1875","41.9948","715","7.046","0.444","0.166512","1.30453","0.902895","4.49904",
"12/8/2002","-7.1875","41.9948","715","5.665","0.923","0.0926972","0.992099","0.863401","6.52219",
"12/9/2002","-7.1875","41.9948","715","2.866","1.363","12.4145","3.57761","0.968115","0.727313",
"12/10/2002","-7.1875","41.9948","715","5.414","1.553","24.9115","2.30207","0.988791","1.72552",
"12/11/2002","-7.1875","41.9948","715","4.366","2.528","6.74629","2.52345","0.984053","1.71343",
"12/12/2002","-7.1875","41.9948","715","4.271","2.69","3.0796","2.48342","0.980104","1.0116",
"12/13/2002","-7.1875","41.9948","715","4.39","1.437","4.66575","3.93065","0.955862","2.94143",
"12/14/2002","-7.1875","41.9948","715","8.234","4.234","17.3121","5.24417","0.975404","0.555413",
"12/15/2002","-7.1875","41.9948","715","5.692","4.334","0.995636","2.21129","0.976075","2.12293",
"12/16/2002","-7.1875","41.9948","715","7.19","2.285","0.732995","3.83763","0.925646","6.88292",
"12/17/2002","-7.1875","41.9948","715","10.907","5.488","24.6059","4.48856","0.98625","0.378338",
"12/18/2002","-7.1875","41.9948","715","11.418","9.056","4.422","3.50135","0.974827","4.08111",
"12/19/2002","-7.1875","41.9948","715","9.69","8.385","1.054","2.60973","0.970277","1.62383",
"12/20/2002","-7.1875","41.9948","715","10.227","6.744","0.545883","1.70205","0.962652","3.87973",
"12/21/2002","-7.1875","41.9948","715","8.245","5.878","2.3346","2.56735","0.981535","0.716119",
"12/22/2002","-7.1875","41.9948","715","8.885","5.578","2.0153","3.3283","0.962253","5.99152",
"12/23/2002","-7.1875","41.9948","715","7.476","5.288","6.79779","4.49467","0.956029","0.718425",
"12/24/2002","-7.1875","41.9948","715","8.393","6.452","11.3142","4.07908","0.97979","0.940276",
"12/25/2002","-7.1875","41.9948","715","10.527","8.168","11.8652","4.14263","0.982376","0.411468",
"12/26/2002","-7.1875","41.9948","715","10.52","8.671","73.4127","6.13101","0.984082","0.326644",
"12/27/2002","-7.1875","41.9948","715","8.252","5.18","33.1822","6.02239","0.975016","0.586181",
"12/28/2002","-7.1875","41.9948","715","6.324","2.933","2.11143","2.84213","0.958802","3.45583",
"12/29/2002","-7.1875","41.9948","715","5.739","3.679","0.657463","2.80033","0.966657","2.92877",
"12/30/2002","-7.1875","41.9948","715","6.574","3.554","12.4369","3.8608","0.978254","0.785306",
"12/31/2002","-7.1875","41.9948","715","7.48","5.044","3.62205","2.83517","0.982963","0.834244",
"1/1/2003","-7.1875","41.9948","715","10.766","7.359","16.1585","3.85075","0.986135","0.524981",
"1/2/2003","-7.1875","41.9948","715","10.285","6.402","23.3717","4.44246","0.977545","1.16747",
"1/3/2003","-7.1875","41.9948","715","7.585","5.63","10.5778","4.24382","0.974968","0.943875",
"1/4/2003","-7.1875","41.9948","715","5.594","3.577","5.06057","2.06466","0.973286","1.88769",
"1/5/2003","-7.1875","41.9948","715","5.86","2.756","18.5703","3.23365","0.983506","0.466481",
"1/6/2003","-7.1875","41.9948","715","2.85","1.027","1.87454","2.9853","0.955643","3.01101",
"1/7/2003","-7.1875","41.9948","715","5.989","1.378","14.0702","3.1214","0.990095","1.68784",
"1/8/2003","-7.1875","41.9948","715","3.83","1.255","7.0673","2.4502","0.98649","1.72946",
"1/9/2003","-7.1875","41.9948","715","1.945","-5.248","8.37021","4.07761","0.953491","6.65285",
"1/10/2003","-7.1875","41.9948","715","3.514","-5.341","0.0102997","3.39139","0.79829","9.5607",
"1/11/2003","-7.1875","41.9948","715","3.158","-4.986","0.20256","2.87631","0.798154","5.69109",
"1/12/2003","-7.1875","41.9948","715","3.183","-4.568","0","2.47085","0.773356","9.87058",
"1/13/2003","-7.1875","41.9948","715","6.853","-6.124","0","1.5327","0.637793","10.2479",
"1/14/2003","-7.1875","41.9948","715","7.552","-5.784","0","1.30718","0.538854","10.2308",
"1/15/2003","-7.1875","41.9948","715","6.9","-5.96","0","1.30691","0.586228","10.0064",
"1/16/2003","-7.1875","41.9948","715","7.293","-5.367","0","1.63089","0.703876","10.3355",
"1/17/2003","-7.1875","41.9948","715","7.128","-5.805","0.128746","1.59519","0.845159","8.70215",
"1/18/2003","-7.1875","41.9948","715","5.465","0.854","12.8334","3.46853","0.993602","0.640294",
"1/19/2003","-7.1875","41.9948","715","5.684","2.719","12.7785","3.17852","0.986096","1.15656",
"1/20/2003","-7.1875","41.9948","715","6.701","3.864","35.2283","5.30977","0.98425","0.375863",
"1/21/2003","-7.1875","41.9948","715","5.689","3.782","21.8388","5.66813","0.973137","4.32614",
"1/22/2003","-7.1875","41.9948","715","6.01","1.966","17.355","2.7949","0.983399","0.610425",
"1/23/2003","-7.1875","41.9948","715","5.832","-2.252","0.367356","1.77255","0.965433","5.31709",
"1/24/2003","-7.1875","41.9948","715","9.927","-1.523","0","1.63451","0.853747","11.0552",
"1/25/2003","-7.1875","41.9948","715","11.205","-0.986","0","2.14675","0.682417","11.0738",
